date,location,positive,tested,symptomatic,asymptomatic,sym_unknown,hosp_require,hosp_mild,hosp_severe,hosp_unknown,hosp_waiting,discharged,fatal,vaccinated_1st,vaccinated_2nd,vaccinated_3rd,vaccinated_4th,vaccinated_5th
2022-12-14,Domestic,26499760,0,0,0,0,0,0,448,0,0,0,52287,104492138,103064244,84759985,51870360,16070602
2022-12-14,Airport,22610,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-14,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15,Domestic,26668251,0,0,0,0,0,0,461,0,0,0,52564,104495327,103067595,84788498,52072621,16624715
2022-12-15,Airport,22615,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-15,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16,Domestic,26821853,0,0,0,0,0,0,491,0,0,0,52823,104501999,103075402,84815280,52271203,17155370
2022-12-16,Airport,22616,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-16,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17,Domestic,26980236,0,0,0,0,0,0,482,0,0,0,53087,104511485,103086605,84815280,52271203,17155370
2022-12-17,Airport,22623,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-17,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18,Domestic,27116473,0,0,0,0,0,0,482,0,0,0,53319,104514476,103089924,84815280,52271203,17155370
2022-12-18,Airport,22624,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-18,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19,Domestic,27187394,0,0,0,0,0,0,476,0,0,0,53499,104516591,103093868,84911922,52911168,18337657
2022-12-19,Airport,22632,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-19,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20,Domestic,27374464,0,0,0,0,0,0,493,0,0,0,53730,104521684,103099535,84955881,53200366,19016383
2022-12-20,Airport,22635,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-20,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21,Domestic,27581407,0,0,0,0,0,0,530,0,0,0,54026,104526416,103104379,84989707,53424367,19628108
2022-12-21,Airport,22638,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-21,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22,Domestic,27765782,0,0,0,0,0,0,545,0,0,0,54365,104530449,103109650,85021799,53632806,20199176
2022-12-22,Airport,22643,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-22,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23,Domestic,27939118,0,0,0,0,0,0,536,0,0,0,54680,104537165,103119166,85048217,53816569,20702885
2022-12-23,Airport,22644,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-23,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24,Domestic,28116740,0,0,0,0,0,0,530,0,0,0,55019,104544469,103131637,85048217,53816569,20702885
2022-12-24,Airport,22647,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-24,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25,Domestic,28266405,0,0,0,0,0,0,556,0,0,0,55325,104546271,103135679,85048217,53816569,20702885
2022-12-25,Airport,22647,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-25,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26,Domestic,28343661,0,0,0,0,0,0,563,0,0,0,55542,104549783,103141206,85123339,54303724,21700699
2022-12-26,Airport,22649,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-26,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27,Domestic,28548004,0,0,0,0,0,0,582,0,0,0,55813,104554241,103148117,85164000,54559350,22287643
2022-12-27,Airport,22650,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-27,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-28,Domestic,28764223,0,0,0,0,0,0,577,0,0,0,56228,104556714,103152175,85199568,54770651,22786857
2022-12-28,Airport,22663,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-28,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-29,Domestic,28956286,0,0,0,0,0,0,565,0,0,0,56648,104557885,103153661,85199568,54770651,22786857
2022-12-29,Airport,22666,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-29,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-30,Domestic,29105070,0,0,0,0,0,0,574,0,0,0,56974,104558206,103154361,85199568,54770651,22786857
2022-12-30,Airport,22668,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-30,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-31,Domestic,29212535,0,0,0,0,0,0,588,0,0,0,57266,104558276,103154515,85199568,54770651,22786857
2022-12-31,Airport,22672,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022-12-31,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01,Domestic,29299459,0,0,0,0,0,0,592,0,0,0,57513,104558279,103154517,85199568,54770651,22786857
2023-01-01,Airport,22764,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-01,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-02,Domestic,29375723,0,0,0,0,0,0,595,0,0,0,57721,104558338,103154580,85199568,54770651,22786857
2023-01-02,Airport,22796,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-02,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-03,Domestic,29467627,0,0,0,0,0,0,602,0,0,0,57994,104558410,103154676,85199568,54770651,22786857
2023-01-03,Airport,22880,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-03,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-04,Domestic,29571931,0,0,0,0,0,0,615,0,0,0,58162,104559717,103156380,85248748,55057197,23384399
2023-01-04,Airport,22906,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-04,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-05,Domestic,29798835,0,0,0,0,0,0,650,0,0,0,58496,104562306,103159395,85262832,55132343,23561824
2023-01-05,Airport,22962,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-05,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-06,Domestic,30044377,0,0,0,0,0,0,659,0,0,0,58952,104568407,103166575,85278522,55216910,23782626
2023-01-06,Airport,22036,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-06,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-07,Domestic,30283031,0,0,0,0,0,0,668,0,0,0,59415,104577629,103177196,85278522,55216910,23782626
2023-01-07,Airport,23095,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-07,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-08,Domestic,30473569,0,0,0,0,0,0,671,0,0,0,59822,104580068,103180116,85278522,55216910,23782626
2023-01-08,Airport,23158,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-08,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-09,Domestic,30568877,0,0,0,0,0,0,648,0,0,0,60158,104580342,103180372,85278522,55216910,23782626
2023-01-09,Airport,23173,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-09,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-10,Domestic,30647859,0,0,0,0,0,0,656,0,0,0,60411,104585054,103186066,85329030,55462570,24274520
2023-01-10,Airport,23234,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-10,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-11,Domestic,30846732,0,0,0,0,0,0,665,0,0,0,60792,104589189,103191120,85352615,55575807,24584031
2023-01-11,Airport,23263,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-11,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-12,Domestic,31032204,0,0,0,0,0,0,697,0,0,0,61281,104593135,103195252,85371547,55669847,24875494
2023-01-12,Airport,23295,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-12,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-13,Domestic,31176281,0,0,0,0,0,0,695,0,0,0,61761,104599988,103202960,85387517,55752424,25121313
2023-01-13,Airport,23320,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-13,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-14,Domestic,31308352,0,0,0,0,0,0,693,0,0,0,61761,104605717,103211976,85387517,55752424,25121313
2023-01-14,Airport,23361,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-14,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-15,Domestic,31416633,0,0,0,0,0,0,672,0,0,0,62679,104606577,103213812,85387517,55752424,25121313
2023-01-15,Airport,23392,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-15,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-16,Domestic,31471011,0,0,0,0,0,0,687,0,0,0,62963,104608169,103217474,85441369,55996477,25653445
2023-01-16,Airport,23398,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-16,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-17,Domestic,31597810,0,0,0,0,0,0,690,0,0,0,63320,104610470,103221840,85465465,56109950,25963386
2023-01-17,Airport,23418,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-17,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-18,Domestic,31722918,0,0,0,0,0,0,689,0,0,0,63769,104612344,103224827,85484452,56195979,26223362
2023-01-18,Airport,23427,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-18,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-19,Domestic,31819310,0,0,0,0,0,0,681,0,0,0,62220,104613847,103226646,85501001,56272442,26464849
2023-01-19,Airport,23440,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-19,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-20,Domestic,31901924,0,0,0,0,0,0,673,0,0,0,64645,104617156,103229198,85516201,56341011,26669109
2023-01-20,Airport,23466,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-20,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-21,Domestic,31980878,0,0,0,0,0,0,683,0,0,0,65043,104620467,103232227,85516201,56341011,26669109
2023-01-21,Airport,23484,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-21,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-22,Domestic,32045328,0,0,0,0,0,0,671,0,0,0,65369,104621166,103232738,85516201,56341011,26669109
2023-01-22,Airport,23503,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-22,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-23,Domestic,32077899,0,0,0,0,0,0,644,0,0,0,65622,104622326,103233676,85568490,56556238,27100762
2023-01-23,Airport,23510,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-23,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-24,Domestic,32171700,0,0,0,0,0,0,638,0,0,0,65929,104624225,103234842,85592610,56656606,27341579
2023-01-24,Airport,23524,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-24,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-25,Domestic,32251054,0,0,0,0,0,0,613,0,0,0,66297,104625532,103236402,85610086,56726217,27534563
2023-01-25,Airport,23534,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-25,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-26,Domestic,32310939,0,0,0,0,0,0,583,0,0,0,66707,104626963,103239052,85624648,56785136,27700527
2023-01-26,Airport,23541,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-26,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-27,Domestic,32364850,0,0,0,0,0,0,557,0,0,0,67050,104629967,103245138,85637089,56835721,27844254
2023-01-27,Airport,23554,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-27,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-28,Domestic,32419632,0,0,0,0,0,0,533,0,0,0,67388,104635051,103254912,85637089,56835721,27844254
2023-01-28,Airport,23565,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-28,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-29,Domestic,32464361,0,0,0,0,0,0,522,0,0,0,67639,104635952,103257477,85637089,56835721,27844254
2023-01-29,Airport,23572,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-29,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-30,Domestic,32485787,0,0,0,0,0,0,531,0,0,0,67845,104636957,103258434,85688084,57019230,28157177
2023-01-30,Airport,23579,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-30,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,Domestic,32532905,0,0,0,0,0,0,508,0,0,0,68091,104638542,103262970,85712321,57105161,28339580
2023-01-31,Airport,23592,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-01-31,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,Domestic,32588442,0,0,0,0,0,0,496,0,0,0,68399,104640066,103266820,85730992,57167803,28498683
2023-02-01,Airport,23602,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-01,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-02,Domestic,32633741,0,0,0,0,0,0,475,0,0,0,68796,104640851,103270403,85745516,57213606,28622049
2023-02-02,Airport,23608,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-02,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-03,Domestic,32673665,0,0,0,0,0,0,440,0,0,0,69033,104643546,103277197,85757023,57249982,28717483
2023-02-03,Airport,23610,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-03,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-04,Domestic,32712246,0,0,0,0,0,0,424,0,0,0,69289,104647751,103282945,85757023,57249982,28717483
2023-02-04,Airport,23614,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-04,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Domestic,32744705,0,0,0,0,0,0,405,0,0,0,69477,104648694,103283713,85757023,57249982,28717483
2023-02-05,Airport,23619,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-05,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06,Domestic,32760317,0,0,0,0,0,0,406,0,0,0,69601,104649767,103285234,85799922,57363649,28901222
2023-02-06,Airport,23624,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-06,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Domestic,32805072,0,0,0,0,0,0,410,0,0,0,69762,104651258,103287459,85819435,57415342,29008411
2023-02-07,Airport,23631,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-07,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Domestic,32846656,0,0,0,0,0,0,398,0,0,0,69962,104652391,103289372,85835114,57453719,29099726
2023-02-08,Airport,23637,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-08,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09,Domestic,32879625,0,0,0,0,0,0,359,0,0,0,70185,104653454,103290852,85848560,57486425,29176710
2023-02-09,Airport,23641,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-09,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-10,Domestic,32908240,0,0,0,0,0,0,326,0,0,0,70377,104655243,103293962,85858729,57513131,29240434
2023-02-10,Airport,23644,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-10,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,Domestic,32935611,0,0,0,0,0,0,314,0,0,0,70588,104656049,103295366,85858729,57513131,29240434
2023-02-11,Airport,23653,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-11,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-12,Domestic,32949351,0,0,0,0,0,0,291,0,0,0,70695,104656627,103296109,85858729,57513131,29240434
2023-02-12,Airport,23660,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-12,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-13,Domestic,32958774,0,0,0,0,0,0,286,0,0,0,70788,104657341,103297315,85889123,57584094,29344535
2023-02-13,Airport,23661,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-13,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-14,Domestic,32990844,0,0,0,0,0,0,270,0,0,0,70923,104658341,103299146,85907011,57625154,29419605
2023-02-14,Airport,23669,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-14,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-15,Domestic,33019616,0,0,0,0,0,0,258,0,0,0,71136,104659203,103300677,85920406,57651938,29476308
2023-02-15,Airport,23675,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-15,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-16,Domestic,33040963,0,0,0,0,0,0,254,0,0,0,71308,104660066,103302123,85932030,57675556,29526001
2023-02-16,Airport,23677,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-16,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-17,Domestic,33059569,0,0,0,0,0,0,232,0,0,0,71449,104661808,103305270,85942077,57695505,29565980
2023-02-17,Airport,23685,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-17,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,Domestic,33076693,0,0,0,0,0,0,221,0,0,0,71579,104665047,103311161,85942077,57695505,29565980
2023-02-18,Airport,23692,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-18,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,Domestic,33090932,0,0,0,0,0,0,220,0,0,0,71686,104665617,103312007,85942077,57695505,29565980
2023-02-19,Airport,23697,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-19,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-20,Domestic,33097952,0,0,0,0,0,0,223,0,0,0,71737,104666279,103313055,85981755,57771310,29664735
2023-02-20,Airport,23700,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-20,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,Domestic,33117362,0,0,0,0,0,0,226,0,0,0,71809,104667352,103314821,85999956,57805710,29715968
2023-02-21,Airport,23708,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-21,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,Domestic,33136016,0,0,0,0,0,0,212,0,0,0,71923,104668330,103316570,86013547,57828369,29755025
2023-02-22,Airport,23715,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-22,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-23,Domestic,33151209,0,0,0,0,0,0,194,0,0,0,72051,104668463,103316736,86013547,57828369,29755025
2023-02-23,Airport,23719,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-23,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,Domestic,33157721,0,0,0,0,0,0,183,0,0,0,72134,104670394,103320036,86029249,57858147,29799910
2023-02-24,Airport,23725,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-24,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,Domestic,33172567,0,0,0,0,0,0,173,0,0,0,72206,104672711,103324679,86029249,57858147,29799910
2023-02-25,Airport,23732,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-25,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,Domestic,33184966,0,0,0,0,0,0,172,0,0,0,72268,104673089,103325687,86029249,57858147,29799910
2023-02-26,Airport,23740,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-26,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,Domestic,33190296,0,0,0,0,0,0,170,0,0,0,72320,104673819,103327021,86064059,57925405,29877315
2023-02-27,Airport,23746,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-27,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,Domestic,33205088,0,0,0,0,0,0,166,0,0,0,72387,104674544,103328859,86079853,57956620,29920662
2023-02-28,Airport,23758,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-02-28,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,Domestic,33219038,0,0,0,0,0,0,160,0,0,0,72486,104675301,103329948,86092181,57978488,29960665
2023-03-01,Airport,23766,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-01,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,Domestic,33230544,0,0,0,0,0,0,141,0,0,0,72573,104676089,103331176,86101835,57994336,29990468
2023-03-02,Airport,23771,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-02,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,Domestic,33241066,0,0,0,0,0,0,130,0,0,0,72640,104677658,103333054,86110998,58010296,30019341
2023-03-03,Airport,23773,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-03,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,Domestic,33251497,0,0,0,0,0,0,131,0,0,0,72721,104679984,103334983,86110998,58010296,30019341
2023-03-04,Airport,23776,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-04,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05,Domestic,33260228,0,0,0,0,0,0,132,0,0,0,72771,104680558,103335562,86110998,58010296,30019341
2023-03-05,Airport,23776,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-05,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,Domestic,33264491,0,0,0,0,0,0,131,0,0,0,72805,104681236,103336265,86139854,58051742,30069829
2023-03-06,Airport,23799,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-06,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,Domestic,33276657,0,0,0,0,0,0,124,0,0,0,72840,104682382,103337423,86154084,58073740,30106572
2023-03-07,Airport,23799,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-07,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,Domestic,33288462,0,0,0,0,0,0,128,0,0,0,72909,104683204,103338319,86165408,58089742,30135119
2023-03-08,Airport,23780,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-08,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,Domestic,33298296,0,0,0,0,0,0,124,0,0,0,72989,104683875,103339272,86175761,58103071,30157203
2023-03-09,Airport,23782,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-09,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,Domestic,33307409,0,0,0,0,0,0,116,0,0,0,73038,104685422,103341190,86183338,58113294,30176492
2023-03-10,Airport,23794,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-10,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-11,Domestic,33316509,0,0,0,0,0,0,109,0,0,0,73156,104686413,103344195,86183338,58113294,30176492
2023-03-11,Airport,23808,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-11,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-12,Domestic,33323522,0,0,0,0,0,0,107,0,0,0,73199,104686555,103344761,86183338,58113294,30176492
2023-03-12,Airport,23809,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-12,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,Domestic,33268990,0,0,0,0,0,0,111,0,0,0,73226,104686832,103345494,86210270,58151216,30215678
2023-03-13,Airport,23814,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-13,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-14,Domestic,33336977,0,0,0,0,0,0,115,0,0,0,73273,104687277,103346636,86223928,58168711,30235636
2023-03-14,Airport,23818,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2023-03-14,Returnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-15,Domestic,33346529,0,0,0,0,0,0,119,0,0,0,73334,104687665,103347666,86233585,58181191,30253948
2023-03-15,Airport,23824,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
